GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM,SEASON
Shot Chart Detail,0022400508,21,201939,Stephen Curry,1610612744,Golden State Warriors,1,10,12,Missed Shot,Running Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,28.0,-184.0,218.0,1,0,20250107,GSW,MIA,2024-25
Shot Chart Detail,0022400508,30,201939,Stephen Curry,1610612744,Golden State Warriors,1,9,29,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,31.0,-112.0,296.0,1,0,20250107,GSW,MIA,2024-25
Shot Chart Detail,0022400508,47,201939,Stephen Curry,1610612744,Golden State Warriors,1,8,13,Missed Shot,Driving Floating Bank Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,15.0,-115.0,102.0,1,0,20250107,GSW,MIA,2024-25
Shot Chart Detail,0022400508,58,201939,Stephen Curry,1610612744,Golden State Warriors,1,7,16,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26.0,42.0,259.0,1,1,20250107,GSW,MIA,2024-25
Shot Chart Detail,0022400508,82,201939,Stephen Curry,1610612744,Golden State Warriors,1,6,28,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,17.0,146.0,105.0,1,1,20250107,GSW,MIA,2024-25
Shot Chart Detail,0022400508,88,201939,Stephen Curry,1610612744,Golden State Warriors,1,6,0,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,27.0,-100.0,256.0,1,1,20250107,GSW,MIA,2024-25
Shot Chart Detail,0022400508,141,201939,Stephen Curry,1610612744,Golden State Warriors,1,2,54,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26.0,135.0,232.0,1,0,20250107,GSW,MIA,2024-25
Shot Chart Detail,0022400508,212,201939,Stephen Curry,1610612744,Golden State Warriors,2,10,23,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,28.0,178.0,221.0,1,1,20250107,GSW,MIA,2024-25
Shot Chart Detail,0022400508,218,201939,Stephen Curry,1610612744,Golden State Warriors,2,9,51,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26.0,-172.0,205.0,1,1,20250107,GSW,MIA,2024-25
Shot Chart Detail,0022400508,223,201939,Stephen Curry,1610612744,Golden State Warriors,2,9,24,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,22.0,-228.0,5.0,1,0,20250107,GSW,MIA,2024-25
Shot Chart Detail,0022400508,323,201939,Stephen Curry,1610612744,Golden State Warriors,2,1,43,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25.0,-120.0,230.0,1,1,20250107,GSW,MIA,2024-25
Shot Chart Detail,0022400508,337,201939,Stephen Curry,1610612744,Golden State Warriors,2,0,11,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,29.0,7.0,299.0,1,1,20250107,GSW,MIA,2024-25
Shot Chart Detail,0022400508,353,201939,Stephen Curry,1610612744,Golden State Warriors,3,11,46,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,29.0,115.0,271.0,1,0,20250107,GSW,MIA,2024-25
Shot Chart Detail,0022400508,379,201939,Stephen Curry,1610612744,Golden State Warriors,3,9,19,Missed Shot,Running Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5.0,-44.0,31.0,1,0,20250107,GSW,MIA,2024-25
Shot Chart Detail,0022400508,393,201939,Stephen Curry,1610612744,Golden State Warriors,3,7,15,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26.0,-164.0,203.0,1,0,20250107,GSW,MIA,2024-25
Shot Chart Detail,0022400508,425,201939,Stephen Curry,1610612744,Golden State Warriors,3,4,24,Made Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,24.0,-234.0,87.0,1,1,20250107,GSW,MIA,2024-25
Shot Chart Detail,0022400508,506,201939,Stephen Curry,1610612744,Golden State Warriors,4,11,32,Made Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25.0,-76.0,240.0,1,1,20250107,GSW,MIA,2024-25
Shot Chart Detail,0022400508,516,201939,Stephen Curry,1610612744,Golden State Warriors,4,9,54,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3.0,-29.0,20.0,1,1,20250107,GSW,MIA,2024-25
Shot Chart Detail,0022400508,527,201939,Stephen Curry,1610612744,Golden State Warriors,4,9,27,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,36.0,208.0,300.0,1,0,20250107,GSW,MIA,2024-25
Shot Chart Detail,0022400508,539,201939,Stephen Curry,1610612744,Golden State Warriors,4,8,26,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,31.0,59.0,313.0,1,0,20250107,GSW,MIA,2024-25
Shot Chart Detail,0022400508,556,201939,Stephen Curry,1610612744,Golden State Warriors,4,7,26,Made Shot,Driving Floating Bank Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,11.0,-100.0,57.0,1,1,20250107,GSW,MIA,2024-25
Shot Chart Detail,0022400508,592,201939,Stephen Curry,1610612744,Golden State Warriors,4,4,56,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,31.0,181.0,263.0,1,0,20250107,GSW,MIA,2024-25
Shot Chart Detail,0022400518,47,201939,Stephen Curry,1610612744,Golden State Warriors,1,7,37,Made Shot,Driving Floating Bank Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7.0,74.0,16.0,1,1,20250109,DET,GSW,2024-25
Shot Chart Detail,0022400518,50,201939,Stephen Curry,1610612744,Golden State Warriors,1,7,15,Missed Shot,Running Pull-Up Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,27.0,-4.0,272.0,1,0,20250109,DET,GSW,2024-25
Shot Chart Detail,0022400518,74,201939,Stephen Curry,1610612744,Golden State Warriors,1,5,29,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26.0,-178.0,201.0,1,0,20250109,DET,GSW,2024-25
Shot Chart Detail,0022400518,93,201939,Stephen Curry,1610612744,Golden State Warriors,1,4,16,Made Shot,Running Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3.0,25.0,21.0,1,1,20250109,DET,GSW,2024-25
Shot Chart Detail,0022400518,116,201939,Stephen Curry,1610612744,Golden State Warriors,1,3,11,Made Shot,Step Back Jump shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,21.0,51.0,211.0,1,1,20250109,DET,GSW,2024-25
Shot Chart Detail,0022400518,119,201939,Stephen Curry,1610612744,Golden State Warriors,1,2,48,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26.0,-212.0,160.0,1,0,20250109,DET,GSW,2024-25
Shot Chart Detail,0022400518,173,201939,Stephen Curry,1610612744,Golden State Warriors,2,11,42,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,28.0,61.0,277.0,1,1,20250109,DET,GSW,2024-25
Shot Chart Detail,0022400518,189,201939,Stephen Curry,1610612744,Golden State Warriors,2,10,2,Missed Shot,Driving Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6.0,-62.0,21.0,1,0,20250109,DET,GSW,2024-25
Shot Chart Detail,0022400518,209,201939,Stephen Curry,1610612744,Golden State Warriors,2,8,25,Missed Shot,Fadeaway Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,11.0,-114.0,-1.0,1,0,20250109,DET,GSW,2024-25
Shot Chart Detail,0022400518,321,201939,Stephen Curry,1610612744,Golden State Warriors,2,1,22,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,27.0,143.0,235.0,1,0,20250109,DET,GSW,2024-25
Shot Chart Detail,0022400518,333,201939,Stephen Curry,1610612744,Golden State Warriors,2,0,6,Missed Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,28.0,123.0,256.0,1,0,20250109,DET,GSW,2024-25
Shot Chart Detail,0022400518,384,201939,Stephen Curry,1610612744,Golden State Warriors,3,9,1,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,25.0,-244.0,74.0,1,0,20250109,DET,GSW,2024-25
Shot Chart Detail,0022400518,398,201939,Stephen Curry,1610612744,Golden State Warriors,3,7,15,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,27.0,227.0,148.0,1,0,20250109,DET,GSW,2024-25
Shot Chart Detail,0022400518,420,201939,Stephen Curry,1610612744,Golden State Warriors,3,5,38,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,27.0,-88.0,258.0,1,0,20250109,DET,GSW,2024-25
Shot Chart Detail,0022400518,452,201939,Stephen Curry,1610612744,Golden State Warriors,3,3,57,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,24.0,237.0,58.0,1,0,20250109,DET,GSW,2024-25
Shot Chart Detail,0022400518,477,201939,Stephen Curry,1610612744,Golden State Warriors,3,1,27,Missed Shot,Running Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25.0,233.0,101.0,1,0,20250109,DET,GSW,2024-25
Shot Chart Detail,0022400518,529,201939,Stephen Curry,1610612744,Golden State Warriors,4,10,24,Missed Shot,Running Finger Roll Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7.0,74.0,15.0,1,0,20250109,DET,GSW,2024-25
Shot Chart Detail,0022400518,602,201939,Stephen Curry,1610612744,Golden State Warriors,4,6,13,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,27.0,-103.0,252.0,1,1,20250109,DET,GSW,2024-25
Shot Chart Detail,0022400518,620,201939,Stephen Curry,1610612744,Golden State Warriors,4,4,58,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,27.0,-94.0,255.0,1,0,20250109,DET,GSW,2024-25
Shot Chart Detail,0022400518,625,201939,Stephen Curry,1610612744,Golden State Warriors,4,4,27,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,24.0,-237.0,69.0,1,0,20250109,DET,GSW,2024-25
Shot Chart Detail,0022400518,641,201939,Stephen Curry,1610612744,Golden State Warriors,4,3,33,Missed Shot,Pullup Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,12.0,4.0,126.0,1,0,20250109,DET,GSW,2024-25
Shot Chart Detail,0022400550,47,201939,Stephen Curry,1610612744,Golden State Warriors,1,7,47,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,29.0,-39.0,296.0,1,1,20250113,TOR,GSW,2024-25
Shot Chart Detail,0022400550,56,201939,Stephen Curry,1610612744,Golden State Warriors,1,7,3,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,12.0,126.0,15.0,1,0,20250113,TOR,GSW,2024-25
Shot Chart Detail,0022400550,70,201939,Stephen Curry,1610612744,Golden State Warriors,1,5,54,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,27.0,-55.0,274.0,1,0,20250113,TOR,GSW,2024-25
Shot Chart Detail,0022400550,88,201939,Stephen Curry,1610612744,Golden State Warriors,1,4,38,Missed Shot,Driving Finger Roll Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6.0,-53.0,36.0,1,0,20250113,TOR,GSW,2024-25
Shot Chart Detail,0022400550,93,201939,Stephen Curry,1610612744,Golden State Warriors,1,4,6,Made Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26.0,-196.0,172.0,1,1,20250113,TOR,GSW,2024-25
Shot Chart Detail,0022400550,122,201939,Stephen Curry,1610612744,Golden State Warriors,1,2,29,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26.0,141.0,225.0,1,0,20250113,TOR,GSW,2024-25
Shot Chart Detail,0022400550,130,201939,Stephen Curry,1610612744,Golden State Warriors,1,1,45,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25.0,10.0,253.0,1,0,20250113,TOR,GSW,2024-25
Shot Chart Detail,0022400550,263,201939,Stephen Curry,1610612744,Golden State Warriors,2,5,8,Made Shot,Driving Floating Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,14.0,-116.0,90.0,1,1,20250113,TOR,GSW,2024-25
Shot Chart Detail,0022400550,305,201939,Stephen Curry,1610612744,Golden State Warriors,2,1,48,Made Shot,Running Pull-Up Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,35.0,-82.0,341.0,1,1,20250113,TOR,GSW,2024-25
Shot Chart Detail,0022400550,320,201939,Stephen Curry,1610612744,Golden State Warriors,2,0,30,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,28.0,-56.0,281.0,1,0,20250113,TOR,GSW,2024-25
Shot Chart Detail,0022400550,354,201939,Stephen Curry,1610612744,Golden State Warriors,3,11,22,Made Shot,Cutting Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1.0,0.0,13.0,1,1,20250113,TOR,GSW,2024-25
Shot Chart Detail,0022400550,424,201939,Stephen Curry,1610612744,Golden State Warriors,3,5,52,Made Shot,Turnaround Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,16.0,10.0,162.0,1,1,20250113,TOR,GSW,2024-25
Shot Chart Detail,0022400550,441,201939,Stephen Curry,1610612744,Golden State Warriors,3,4,55,Missed Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24.0,142.0,205.0,1,0,20250113,TOR,GSW,2024-25
Shot Chart Detail,0022400550,452,201939,Stephen Curry,1610612744,Golden State Warriors,3,4,13,Made Shot,Turnaround Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,17.0,107.0,140.0,1,1,20250113,TOR,GSW,2024-25
Shot Chart Detail,0022400550,540,201939,Stephen Curry,1610612744,Golden State Warriors,4,10,59,Made Shot,Running Pull-Up Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6.0,-15.0,66.0,1,1,20250113,TOR,GSW,2024-25
Shot Chart Detail,0022400550,627,201939,Stephen Curry,1610612744,Golden State Warriors,4,4,22,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,27.0,37.0,272.0,1,1,20250113,TOR,GSW,2024-25
Shot Chart Detail,0022400550,667,201939,Stephen Curry,1610612744,Golden State Warriors,4,0,44,Missed Shot,Running Pull-Up Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25.0,-172.0,183.0,1,0,20250113,TOR,GSW,2024-25
Shot Chart Detail,0022400565,39,201939,Stephen Curry,1610612744,Golden State Warriors,1,8,26,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24.0,-218.0,109.0,1,1,20250115,MIN,GSW,2024-25
Shot Chart Detail,0022400565,48,201939,Stephen Curry,1610612744,Golden State Warriors,1,7,18,Missed Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,13.0,42.0,129.0,1,0,20250115,MIN,GSW,2024-25
Shot Chart Detail,0022400565,50,201939,Stephen Curry,1610612744,Golden State Warriors,1,7,10,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0.0,2.0,9.0,1,0,20250115,MIN,GSW,2024-25
Shot Chart Detail,0022400565,78,201939,Stephen Curry,1610612744,Golden State Warriors,1,5,30,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,29.0,157.0,245.0,1,1,20250115,MIN,GSW,2024-25
Shot Chart Detail,0022400565,102,201939,Stephen Curry,1610612744,Golden State Warriors,1,3,44,Made Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25.0,145.0,204.0,1,1,20250115,MIN,GSW,2024-25
Shot Chart Detail,0022400565,109,201939,Stephen Curry,1610612744,Golden State Warriors,1,2,55,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25.0,115.0,232.0,1,1,20250115,MIN,GSW,2024-25
Shot Chart Detail,0022400565,156,201939,Stephen Curry,1610612744,Golden State Warriors,2,11,50,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25.0,188.0,169.0,1,0,20250115,MIN,GSW,2024-25
Shot Chart Detail,0022400565,187,201939,Stephen Curry,1610612744,Golden State Warriors,2,9,17,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25.0,-43.0,251.0,1,0,20250115,MIN,GSW,2024-25
Shot Chart Detail,0022400565,208,201939,Stephen Curry,1610612744,Golden State Warriors,2,7,58,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,20.0,156.0,138.0,1,0,20250115,MIN,GSW,2024-25
Shot Chart Detail,0022400565,276,201939,Stephen Curry,1610612744,Golden State Warriors,2,2,27,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1.0,1.0,15.0,1,0,20250115,MIN,GSW,2024-25
Shot Chart Detail,0022400565,291,201939,Stephen Curry,1610612744,Golden State Warriors,2,1,5,Made Shot,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3.0,1.0,32.0,1,1,20250115,MIN,GSW,2024-25
Shot Chart Detail,0022400565,301,201939,Stephen Curry,1610612744,Golden State Warriors,2,0,32,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,29.0,138.0,257.0,1,0,20250115,MIN,GSW,2024-25
Shot Chart Detail,0022400565,339,201939,Stephen Curry,1610612744,Golden State Warriors,3,9,43,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1.0,0.0,13.0,1,1,20250115,MIN,GSW,2024-25
Shot Chart Detail,0022400565,391,201939,Stephen Curry,1610612744,Golden State Warriors,3,6,26,Made Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24.0,199.0,151.0,1,1,20250115,MIN,GSW,2024-25
Shot Chart Detail,0022400565,426,201939,Stephen Curry,1610612744,Golden State Warriors,3,4,29,Missed Shot,Turnaround Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25.0,228.0,120.0,1,0,20250115,MIN,GSW,2024-25
Shot Chart Detail,0022400565,431,201939,Stephen Curry,1610612744,Golden State Warriors,3,3,44,Made Shot,Driving Finger Roll Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,11.0,-1.0,112.0,1,1,20250115,MIN,GSW,2024-25
Shot Chart Detail,0022400565,536,201939,Stephen Curry,1610612744,Golden State Warriors,4,9,8,Missed Shot,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,10.0,34.0,101.0,1,0,20250115,MIN,GSW,2024-25
Shot Chart Detail,0022400565,543,201939,Stephen Curry,1610612744,Golden State Warriors,4,8,31,Missed Shot,Driving Finger Roll Layup Shot,2PT Field Goal,In The Paint (Non-RA),Left Side(L),8-16 ft.,8.0,-62.0,60.0,1,0,20250115,MIN,GSW,2024-25
Shot Chart Detail,0022400565,624,201939,Stephen Curry,1610612744,Golden State Warriors,4,2,36,Made Shot,Pullup Jump shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23.0,-224.0,64.0,1,1,20250115,MIN,GSW,2024-25
Shot Chart Detail,0022400565,629,201939,Stephen Curry,1610612744,Golden State Warriors,4,1,49,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24.0,-184.0,169.0,1,0,20250115,MIN,GSW,2024-25
Shot Chart Detail,0022400565,640,201939,Stephen Curry,1610612744,Golden State Warriors,4,0,47,Made Shot,Step Back Jump shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23.0,-229.0,33.0,1,1,20250115,MIN,GSW,2024-25
Shot Chart Detail,0022400589,82,201939,Stephen Curry,1610612744,Golden State Warriors,1,5,51,Missed Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26.0,-181.0,195.0,1,0,20250118,GSW,WAS,2024-25
Shot Chart Detail,0022400589,104,201939,Stephen Curry,1610612744,Golden State Warriors,1,4,42,Missed Shot,Fadeaway Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25.0,224.0,126.0,1,0,20250118,GSW,WAS,2024-25
Shot Chart Detail,0022400589,108,201939,Stephen Curry,1610612744,Golden State Warriors,1,4,31,Made Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23.0,230.0,29.0,1,1,20250118,GSW,WAS,2024-25
Shot Chart Detail,0022400589,120,201939,Stephen Curry,1610612744,Golden State Warriors,1,3,13,Missed Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,10.0,-26.0,101.0,1,0,20250118,GSW,WAS,2024-25
Shot Chart Detail,0022400589,202,201939,Stephen Curry,1610612744,Golden State Warriors,2,10,58,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,29.0,-52.0,291.0,1,1,20250118,GSW,WAS,2024-25
Shot Chart Detail,0022400589,212,201939,Stephen Curry,1610612744,Golden State Warriors,2,10,1,Made Shot,Running Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4.0,42.0,12.0,1,1,20250118,GSW,WAS,2024-25
Shot Chart Detail,0022400589,295,201939,Stephen Curry,1610612744,Golden State Warriors,2,3,36,Missed Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,27.0,-65.0,270.0,1,0,20250118,GSW,WAS,2024-25
Shot Chart Detail,0022400589,316,201939,Stephen Curry,1610612744,Golden State Warriors,2,2,18,Missed Shot,Driving Finger Roll Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5.0,-39.0,33.0,1,0,20250118,GSW,WAS,2024-25
Shot Chart Detail,0022400589,321,201939,Stephen Curry,1610612744,Golden State Warriors,2,1,56,Made Shot,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2.0,21.0,13.0,1,1,20250118,GSW,WAS,2024-25
Shot Chart Detail,0022400589,328,201939,Stephen Curry,1610612744,Golden State Warriors,2,1,15,Missed Shot,Fadeaway Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,22.0,-224.0,46.0,1,0,20250118,GSW,WAS,2024-25
Shot Chart Detail,0022400589,335,201939,Stephen Curry,1610612744,Golden State Warriors,2,0,42,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24.0,-219.0,117.0,1,1,20250118,GSW,WAS,2024-25
Shot Chart Detail,0022400589,339,201939,Stephen Curry,1610612744,Golden State Warriors,2,0,12,Missed Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26.0,-216.0,148.0,1,0,20250118,GSW,WAS,2024-25
Shot Chart Detail,0022400589,343,201939,Stephen Curry,1610612744,Golden State Warriors,2,0,0,Missed Shot,Pullup Jump shot,3PT Field Goal,Backcourt,Back Court(BC),Back Court Shot,64.0,-206.0,606.0,1,0,20250118,GSW,WAS,2024-25
Shot Chart Detail,0022400589,379,201939,Stephen Curry,1610612744,Golden State Warriors,3,8,46,Made Shot,Driving Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3.0,-29.0,11.0,1,1,20250118,GSW,WAS,2024-25
Shot Chart Detail,0022400589,412,201939,Stephen Curry,1610612744,Golden State Warriors,3,6,23,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,27.0,104.0,253.0,1,0,20250118,GSW,WAS,2024-25
